DATE,Median New Home Sales Price,Monthly Percent Change,Yearly Percent Change
1986-08-01,91500,0,0
1986-09-01,95000,0.0382513661202186,0
1986-10-01,96400,0.0147368421052632,0
1986-11-01,94000,-0.024896265560166,0
1986-12-01,95000,0.0106382978723404,0
1987-01-01,98500,0.0368421052631579,0
1987-02-01,95200,-0.033502538071066,0
1987-03-01,98400,0.0336134453781513,0
1987-04-01,96500,-0.0193089430894309,0
1987-05-01,104900,0.0870466321243523,0
1987-06-01,109000,0.0390848427073403,0
1987-07-01,105000,-0.036697247706422,0
1987-08-01,106800,0.0171428571428571,0.167213114754098
1987-09-01,106500,-0.00280898876404494,0.121052631578947
1987-10-01,106500,0,0.104771784232365
1987-11-01,117000,0.0985915492957746,0.24468085106383
1987-12-01,111800,-0.0444444444444444,0.176842105263158
1988-01-01,119000,0.0644007155635063,0.208121827411168
1988-02-01,110900,-0.0680672268907563,0.164915966386555
1988-03-01,108900,-0.018034265103697,0.106707317073171
1988-04-01,111000,0.0192837465564738,0.150259067357513
1988-05-01,110000,-0.00900900900900901,0.0486177311725453
1988-06-01,111500,0.0136363636363636,0.0229357798165138
1988-07-01,118000,0.0582959641255605,0.123809523809524
1988-08-01,110000,-0.0677966101694915,0.0299625468164794
1988-09-01,116600,0.06,0.0948356807511737
1988-10-01,112900,-0.0317324185248714,0.060093896713615
1988-11-01,110400,-0.0221434898139947,-0.0564102564102564
1988-12-01,121000,0.0960144927536232,0.0822898032200358
1989-01-01,113000,-0.0661157024793388,-0.0504201680672269
1989-02-01,118000,0.0442477876106195,0.0640216411181244
1989-03-01,123000,0.0423728813559322,0.129476584022039
1989-04-01,116700,-0.051219512195122,0.0513513513513514
1989-05-01,119000,0.0197086546700943,0.0818181818181818
1989-06-01,122800,0.0319327731092437,0.101345291479821
1989-07-01,116000,-0.0553745928338762,-0.0169491525423729
1989-08-01,122900,0.0594827586206897,0.117272727272727
1989-09-01,120000,-0.0235964198535395,0.0291595197255575
1989-10-01,123000,0.025,0.0894596988485385
1989-11-01,125000,0.016260162601626,0.132246376811594
1989-12-01,125200,0.0016,0.0347107438016529
1990-01-01,125000,-0.00159744408945687,0.106194690265487
1990-02-01,126900,0.0152,0.0754237288135593
1990-03-01,119400,-0.0591016548463357,-0.0292682926829268
1990-04-01,130000,0.0887772194304858,0.113967437874893
1990-05-01,125000,-0.0384615384615385,0.0504201680672269
1990-06-01,125000,0,0.0179153094462541
1990-07-01,118700,-0.0504,0.0232758620689655
1990-08-01,118400,-0.0025273799494524,-0.0366151342554923
1990-09-01,113000,-0.0456081081081081,-0.0583333333333333
1990-10-01,120000,0.0619469026548673,-0.024390243902439
1990-11-01,118900,-0.00916666666666667,-0.0488
1990-12-01,127000,0.0681244743481918,0.0143769968051118
1991-01-01,117900,-0.0716535433070866,-0.0568
1991-02-01,119900,0.0169635284139101,-0.0551615445232467
1991-03-01,122500,0.0216847372810676,0.025963149078727
1991-04-01,121000,-0.0122448979591837,-0.0692307692307692
1991-05-01,116000,-0.0413223140495868,-0.072
1991-06-01,119000,0.0258620689655172,-0.048
1991-07-01,120000,0.00840336134453782,0.0109519797809604
1991-08-01,120800,0.00666666666666667,0.0202702702702703
1991-09-01,120000,-0.00662251655629139,0.0619469026548673
1991-10-01,122600,0.0216666666666667,0.0216666666666667
1991-11-01,118500,-0.033442088091354,-0.00336417157275021
1991-12-01,122000,0.029535864978903,-0.0393700787401575
1992-01-01,120000,-0.0163934426229508,0.0178117048346056
1992-02-01,117200,-0.0233333333333333,-0.0225187656380317
1992-03-01,120000,0.0238907849829352,-0.0204081632653061
1992-04-01,120000,0,-0.00826446280991736
1992-05-01,113000,-0.0583333333333333,-0.0258620689655172
1992-06-01,124500,0.101769911504425,0.046218487394958
1992-07-01,118000,-0.0522088353413655,-0.0166666666666667
1992-08-01,123500,0.0466101694915254,0.0223509933774834
1992-09-01,119500,-0.0323886639676113,-0.00416666666666667
1992-10-01,125000,0.0460251046025105,0.0195758564437194
1992-11-01,128900,0.0312,0.0877637130801688
1992-12-01,126000,-0.0224980605120248,0.0327868852459016
1993-01-01,118000,-0.0634920634920635,-0.0166666666666667
1993-02-01,129400,0.0966101694915254,0.104095563139932
1993-03-01,125000,-0.0340030911901082,0.0416666666666667
1993-04-01,127000,0.016,0.0583333333333333
1993-05-01,129900,0.0228346456692913,0.149557522123894
1993-06-01,124500,-0.0415704387990762,0
1993-07-01,123900,-0.00481927710843373,0.05
1993-08-01,126600,0.0217917675544794,0.0251012145748988
1993-09-01,129400,0.0221169036334913,0.0828451882845188
1993-10-01,125000,-0.0340030911901082,0
1993-11-01,130000,0.04,0.00853374709076804
1993-12-01,125000,-0.0384615384615385,-0.00793650793650794
1994-01-01,126000,0.008,0.0677966101694915
1994-02-01,129900,0.030952380952381,0.00386398763523957
1994-03-01,132300,0.0184757505773672,0.0584
1994-04-01,129000,-0.0249433106575964,0.015748031496063
1994-05-01,129900,0.00697674418604651,0
1994-06-01,133500,0.0277136258660508,0.072289156626506
1994-07-01,124400,-0.0681647940074906,0.00403551251008878
1994-08-01,133300,0.0715434083601286,0.0529225908372828
1994-09-01,129700,-0.027006751687922,0.00231839258114374
1994-10-01,132000,0.0177332305319969,0.056
1994-11-01,129900,-0.0159090909090909,-0.000769230769230769
1994-12-01,135000,0.0392609699769053,0.08
1995-01-01,127900,-0.0525925925925926,0.0150793650793651
1995-02-01,135000,0.055512118842846,0.0392609699769053
1995-03-01,130000,-0.037037037037037,-0.017384731670446
1995-04-01,134000,0.0307692307692308,0.0387596899224806
1995-05-01,133900,-0.000746268656716418,0.0307929176289453
1995-06-01,133700,-0.00149365197908887,0.00149812734082397
1995-07-01,131000,-0.0201944652206432,0.0530546623794212
1995-08-01,134900,0.0297709923664122,0.0120030007501875
1995-09-01,130000,-0.0363232023721275,0.0023130300693909
1995-10-01,135200,0.04,0.0242424242424242
1995-11-01,137000,0.0133136094674556,0.054657428791378
1995-12-01,138600,0.0116788321167883,0.0266666666666667
1996-01-01,131900,-0.0483405483405483,0.0312744331508991
1996-02-01,139400,0.0568612585291888,0.0325925925925926
1996-03-01,137000,-0.0172166427546628,0.0538461538461538
1996-04-01,140000,0.0218978102189781,0.0447761194029851
1996-05-01,136500,-0.025,0.0194174757281553
1996-06-01,140000,0.0256410256410256,0.0471204188481675
1996-07-01,144200,0.03,0.100763358778626
1996-08-01,137000,-0.0499306518723994,0.0155670867309118
1996-09-01,139000,0.0145985401459854,0.0692307692307692
1996-10-01,143800,0.0345323741007194,0.0636094674556213
1996-11-01,143500,-0.00208623087621697,0.0474452554744526
1996-12-01,144900,0.00975609756097561,0.0454545454545455
1997-01-01,145000,0.000690131124913734,0.0993176648976497
1997-02-01,143000,-0.0137931034482759,0.0258249641319943
1997-03-01,148000,0.034965034965035,0.0802919708029197
1997-04-01,150000,0.0135135135135135,0.0714285714285714
1997-05-01,141000,-0.06,0.032967032967033
1997-06-01,145000,0.0283687943262411,0.0357142857142857
1997-07-01,145900,0.00620689655172414,0.0117891816920943
1997-08-01,144000,-0.0130226182316655,0.0510948905109489
1997-09-01,146300,0.0159722222222222,0.0525179856115108
1997-10-01,141500,-0.0328092959671907,-0.0159944367176634
1997-11-01,145000,0.0247349823321555,0.0104529616724739
1997-12-01,145900,0.00620689655172414,0.00690131124913734
1998-01-01,148000,0.0143934201507882,0.0206896551724138
1998-02-01,156000,0.0540540540540541,0.0909090909090909
1998-03-01,152700,-0.0211538461538462,0.0317567567567568
1998-04-01,148000,-0.0307793058284217,-0.0133333333333333
1998-05-01,153200,0.0351351351351351,0.0865248226950355
1998-06-01,148000,-0.0339425587467363,0.0206896551724138
1998-07-01,149900,0.0128378378378378,0.0274160383824537
1998-08-01,154900,0.0333555703802535,0.0756944444444444
1998-09-01,155000,0.000645577792123951,0.0594668489405332
1998-10-01,154500,-0.0032258064516129,0.0918727915194346
1998-11-01,151000,-0.0226537216828479,0.0413793103448276
1998-12-01,152500,0.00993377483443709,0.0452364633310487
1999-01-01,153100,0.0039344262295082,0.0344594594594595
1999-02-01,160000,0.0450685826257348,0.0256410256410256
1999-03-01,157300,-0.016875,0.0301244269810085
1999-04-01,159900,0.0165289256198347,0.0804054054054054
1999-05-01,154400,-0.034396497811132,0.00783289817232376
1999-06-01,159300,0.0317357512953368,0.0763513513513514
1999-07-01,158200,-0.0069052102950408,0.0553702468312208
1999-08-01,154800,-0.0214917825537295,-0.000645577792123951
1999-09-01,163200,0.0542635658914729,0.0529032258064516
1999-10-01,161100,-0.0128676470588235,0.0427184466019417
1999-11-01,172000,0.0676598386095593,0.139072847682119
1999-12-01,164800,-0.0418604651162791,0.080655737704918
2000-01-01,163500,-0.00788834951456311,0.0679294578706728
2000-02-01,162400,-0.00672782874617737,0.015
2000-03-01,165100,0.0166256157635468,0.0495867768595041
2000-04-01,162600,-0.0151423379769836,0.0168855534709193
2000-05-01,164700,0.0129151291512915,0.0667098445595855
2000-06-01,160100,-0.0279295689131755,0.00502197112366604
2000-07-01,169000,0.0555902560899438,0.06826801517067
2000-08-01,166600,-0.0142011834319527,0.0762273901808786
2000-09-01,171500,0.0294117647058824,0.0508578431372549
2000-10-01,176300,0.0279883381924198,0.0943513345747983
2000-11-01,174700,-0.00907543959160522,0.0156976744186047
2000-12-01,162000,-0.0726960503720664,-0.0169902912621359
2001-01-01,171300,0.0574074074074074,0.0477064220183486
2001-02-01,169100,-0.0128429655575015,0.041256157635468
2001-03-01,166300,-0.0165582495564755,0.00726832222895215
2001-04-01,175200,0.0535177390258569,0.0774907749077491
2001-05-01,175300,0.000570776255707763,0.0643594414086217
2001-06-01,179400,0.0233884768967484,0.12054965646471
2001-07-01,175000,-0.0245261984392419,0.0355029585798817
2001-08-01,173700,-0.00742857142857143,0.0426170468187275
2001-09-01,166400,-0.0420264824409902,-0.0297376093294461
2001-10-01,171300,0.0294471153846154,-0.0283607487237663
2001-11-01,168100,-0.0186806771745476,-0.0377790497996566
2001-12-01,180200,0.0719809637120761,0.112345679012346
2002-01-01,187100,0.0382907880133185,0.0922358435493287
2002-02-01,191100,0.0213789417423838,0.13010053222945
2002-03-01,183400,-0.0402930402930403,0.102826217678894
2002-04-01,187100,0.0201744820065431,0.0679223744292237
2002-05-01,181000,-0.0326028861571352,0.0325156873930405
2002-06-01,190600,0.0530386740331492,0.0624303232998885
2002-07-01,175600,-0.0786988457502623,0.00342857142857143
2002-08-01,178900,0.0187927107061503,0.0299366724237191
2002-09-01,177500,-0.00782560089435439,0.0667067307692308
2002-10-01,189200,0.0659154929577465,0.104495037945126
2002-11-01,181200,-0.0422832980972516,0.0779298036882808
2002-12-01,197600,0.0905077262693157,0.0965593784683685
2003-01-01,181700,-0.0804655870445344,-0.0288615713522181
2003-02-01,187000,0.0291689598238855,-0.02145473574045
2003-03-01,185100,-0.0101604278074866,0.00926935659760087
2003-04-01,189500,0.0237709346299298,0.0128273650454303
2003-05-01,195500,0.0316622691292876,0.0801104972375691
2003-06-01,187900,-0.0388746803069054,-0.0141657922350472
2003-07-01,190200,0.0122405534858968,0.0831435079726651
2003-08-01,190500,0.00157728706624606,0.0648406931246506
2003-09-01,192000,0.0078740157480315,0.0816901408450704
2003-10-01,194100,0.0109375,0.0258985200845666
2003-11-01,207100,0.0669757856774858,0.142935982339956
2003-12-01,196000,-0.0535972959922743,-0.00809716599190283
2004-01-01,209500,0.0688775510204082,0.152999449642267
2004-02-01,219600,0.0482100238663484,0.174331550802139
2004-03-01,209600,-0.0455373406193078,0.132360886007563
2004-04-01,222300,0.0605916030534351,0.173087071240106
2004-05-01,211700,-0.0476833108412056,0.0828644501278772
2004-06-01,215700,0.0188946622579121,0.147951037786056
2004-07-01,212400,-0.0152990264255911,0.116719242902208
2004-08-01,218100,0.0268361581920904,0.14488188976378
2004-09-01,211600,-0.0298028427326914,0.102083333333333
2004-10-01,229200,0.0831758034026465,0.180834621329212
2004-11-01,224500,-0.0205061082024433,0.0840173829068083
2004-12-01,229600,0.02271714922049,0.171428571428571
2005-01-01,223100,-0.0283101045296167,0.0649164677804296
2005-02-01,237300,0.0636485880770955,0.0806010928961749
2005-03-01,229300,-0.0337126000842815,0.0939885496183206
2005-04-01,236300,0.0305276929786306,0.0629779577147998
2005-05-01,228300,-0.0338552687261955,0.0784128483703354
2005-06-01,226100,-0.00963644327639071,0.048215113583681
2005-07-01,229200,0.0137107474568775,0.0790960451977401
2005-08-01,240100,0.0475567190226876,0.10087116001834
2005-09-01,240400,0.00124947938359017,0.136105860113422
2005-10-01,243900,0.0145590682196339,0.0641361256544503
2005-11-01,237900,-0.02460024600246,0.0596881959910913
2005-12-01,238600,0.00294241277847835,0.039198606271777
2006-01-01,244900,0.0264040234702431,0.0977140295831466
2006-02-01,250800,0.0240914659044508,0.056890012642225
2006-03-01,238800,-0.0478468899521531,0.0414304404709987
2006-04-01,257000,0.076214405360134,0.0876005078290309
2006-05-01,238200,-0.0731517509727626,0.0433639947437582
2006-06-01,243200,0.0209907640638119,0.0756302521008403
2006-07-01,238100,-0.0209703947368421,0.0388307155322862
2006-08-01,243900,0.0243595128097438,0.0158267388588088
2006-09-01,226700,-0.0705207052070521,-0.0569883527454243
2006-10-01,250400,0.104543449492722,0.026650266502665
2006-11-01,240100,-0.0411341853035144,0.00924758301807482
2006-12-01,244700,0.019158683881716,0.0255658005029338
2007-01-01,254400,0.0396403759705762,0.0387913434054716
2007-02-01,250800,-0.0141509433962264,0
2007-03-01,262600,0.0470494417862839,0.0996649916247906
2007-04-01,242500,-0.0765422696115765,-0.056420233463035
2007-05-01,245000,0.0103092783505155,0.0285474391267842
2007-06-01,235500,-0.0387755102040816,-0.0316611842105263
2007-07-01,246200,0.0454352441613588,0.0340193196136077
2007-08-01,236500,-0.0393988627132413,-0.030340303403034
2007-09-01,240300,0.0160676532769556,0.0599911777679753
2007-10-01,234300,-0.0249687890137328,-0.064297124600639
2007-11-01,249100,0.0631668800682885,0.0374843815077051
2007-12-01,227700,-0.0859092733841831,-0.0694728238659583
2008-01-01,232400,0.020641194554238,-0.0864779874213836
2008-02-01,245300,0.0555077452667814,-0.0219298245614035
2008-03-01,229300,-0.0652262535670607,-0.126808834729627
2008-04-01,246400,0.0745747928477976,0.0160824742268041
2008-05-01,229300,-0.0693993506493506,-0.0640816326530612
2008-06-01,234300,0.0218054949847362,-0.00509554140127389
2008-07-01,237300,0.0128040973111396,-0.0361494719740049
2008-08-01,221000,-0.0686894226717236,-0.06553911205074
2008-09-01,225200,0.0190045248868778,-0.0628381190178943
2008-10-01,213200,-0.0532859680284192,-0.0900554844216816
2008-11-01,221600,0.0393996247654784,-0.110397430750703
2008-12-01,229600,0.036101083032491,0.00834431269213878
2009-01-01,208600,-0.0914634146341463,-0.102409638554217
2009-02-01,209700,0.00527325023969319,-0.14512841418671
